"product_id","laboratory_id","type","created_at","updated_at"
105,8004,COMERCIALIZER,2023-12-04 15:43:14.496 +0100,2023-12-04 15:43:14.496 +0100
328,2000008,COMERCIALIZER,2025-01-21 17:49:02.280 +0100,2025-01-21 17:49:02.280 +0100
330,2000010,COMERCIALIZER,2025-01-21 17:49:02.534 +0100,2025-01-21 17:49:02.534 +0100
7762,111,COMERCIALIZER,2023-12-04 15:45:09.710 +0100,2023-12-04 15:45:09.710 +0100
3805,2000010,COMERCIALIZER,2025-01-21 17:55:41.643 +0100,2025-01-21 17:55:41.643 +0100
3808,2000010,COMERCIALIZER,2025-01-21 17:55:41.864 +0100,2025-01-21 17:55:41.864 +0100
4257,2000068,COMERCIALIZER,2023-06-01 14:34:14.878 +0200,2023-06-01 14:34:14.878 +0200
4259,2000068,COMERCIALIZER,2023-06-01 14:34:14.942 +0200,2023-06-01 14:34:14.942 +0200
5802,949,COMERCIALIZER,2023-12-04 15:43:04.698 +0100,2023-12-04 15:43:04.698 +0100
6283,966,COMERCIALIZER,2023-12-04 15:43:04.792 +0100,2023-12-04 15:43:04.792 +0100
9035,946,COMERCIALIZER,2023-12-04 15:43:04.949 +0100,2023-12-04 15:43:04.949 +0100
4185,2000263,COMERCIALIZER,2025-01-21 17:48:52.026 +0100,2025-01-21 17:48:52.026 +0100
4239,2000068,COMERCIALIZER,2025-01-21 17:48:53.324 +0100,2025-01-21 17:48:53.324 +0100
4245,2000068,COMERCIALIZER,2025-01-21 17:48:53.497 +0100,2025-01-21 17:48:53.497 +0100
4252,2000068,COMERCIALIZER,2025-01-21 17:48:53.919 +0100,2025-01-21 17:48:53.919 +0100
4262,2000068,COMERCIALIZER,2025-01-21 17:48:54.289 +0100,2025-01-21 17:48:54.289 +0100
9396,951,COMERCIALIZER,2023-12-04 15:43:05.471 +0100,2023-12-04 15:43:05.471 +0100
4388,2000082,COMERCIALIZER,2025-01-21 17:48:55.195 +0100,2025-01-21 17:48:55.195 +0100
4440,2000006,COMERCIALIZER,2025-01-21 17:48:55.495 +0100,2025-01-21 17:48:55.495 +0100
4442,2000018,COMERCIALIZER,2025-01-21 17:48:55.688 +0100,2025-01-21 17:48:55.688 +0100
7089,111,COMERCIALIZER,2023-12-04 15:45:06.413 +0100,2023-12-04 15:45:06.413 +0100
6313,111,COMERCIALIZER,2023-12-04 15:45:06.570 +0100,2023-12-04 15:45:06.570 +0100
6305,111,COMERCIALIZER,2023-12-04 15:45:06.638 +0100,2023-12-04 15:45:06.638 +0100
4492,2000000,COMERCIALIZER,2025-01-21 17:48:56.098 +0100,2025-01-21 17:48:56.098 +0100
4495,2000000,COMERCIALIZER,2025-01-21 17:48:56.361 +0100,2025-01-21 17:48:56.361 +0100
4497,2000000,COMERCIALIZER,2025-01-21 17:48:56.631 +0100,2025-01-21 17:48:56.631 +0100
9491,2000000,COMERCIALIZER,2025-01-21 17:48:56.824 +0100,2025-01-21 17:48:56.824 +0100
4540,2000000,COMERCIALIZER,2025-01-21 17:48:57.032 +0100,2025-01-21 17:48:57.032 +0100
6034,991,COMERCIALIZER,2023-12-04 15:43:06.092 +0100,2023-12-04 15:43:06.092 +0100
6035,991,COMERCIALIZER,2023-12-04 15:43:06.181 +0100,2023-12-04 15:43:06.181 +0100
269,991,COMERCIALIZER,2023-12-04 15:43:06.276 +0100,2023-12-04 15:43:06.276 +0100
4700,2000004,COMERCIALIZER,2025-01-21 17:48:58.561 +0100,2025-01-21 17:48:58.561 +0100
4748,2000089,COMERCIALIZER,2025-01-21 17:48:58.746 +0100,2025-01-21 17:48:58.746 +0100
162,2000144,COMERCIALIZER,2025-01-21 17:48:58.958 +0100,2025-01-21 17:48:58.958 +0100
13512,34,COMERCIALIZER,2025-01-21 17:48:59.195 +0100,2025-01-21 17:48:59.195 +0100
4955,2000037,COMERCIALIZER,2025-01-21 17:48:59.900 +0100,2025-01-21 17:48:59.900 +0100
5056,2000089,COMERCIALIZER,2025-01-21 17:49:00.249 +0100,2025-01-21 17:49:00.249 +0100
331,2000011,COMERCIALIZER,2025-01-21 17:49:02.621 +0100,2025-01-21 17:49:02.621 +0100
334,2000013,COMERCIALIZER,2025-01-21 17:49:02.829 +0100,2025-01-21 17:49:02.829 +0100
339,2000014,COMERCIALIZER,2025-01-21 17:49:03.107 +0100,2025-01-21 17:49:03.107 +0100
342,2000014,COMERCIALIZER,2025-01-21 17:49:03.540 +0100,2025-01-21 17:49:03.540 +0100
344,2000016,COMERCIALIZER,2025-01-21 17:49:03.798 +0100,2025-01-21 17:49:03.798 +0100
7043,934,COMERCIALIZER,2023-12-04 15:43:07.864 +0100,2023-12-04 15:43:07.864 +0100
347,2000015,COMERCIALIZER,2025-01-21 17:49:05.057 +0100,2025-01-21 17:49:05.057 +0100
351,2000019,COMERCIALIZER,2025-01-21 17:49:05.640 +0100,2025-01-21 17:49:05.640 +0100
6040,991,COMERCIALIZER,2023-12-04 15:45:07.487 +0100,2023-12-04 15:45:07.487 +0100
353,2000006,COMERCIALIZER,2025-01-21 17:49:05.962 +0100,2025-01-21 17:49:05.962 +0100
356,2000014,COMERCIALIZER,2025-01-21 17:49:06.253 +0100,2025-01-21 17:49:06.253 +0100
360,2000024,COMERCIALIZER,2025-01-21 17:49:06.424 +0100,2025-01-21 17:49:06.424 +0100
365,2000026,COMERCIALIZER,2025-01-21 17:49:06.741 +0100,2025-01-21 17:49:06.741 +0100
368,2000027,COMERCIALIZER,2025-01-21 17:49:07.101 +0100,2025-01-21 17:49:07.101 +0100
372,2000027,COMERCIALIZER,2025-01-21 17:49:07.276 +0100,2025-01-21 17:49:07.276 +0100
6288,424,COMERCIALIZER,2023-12-04 15:43:09.109 +0100,2023-12-04 15:43:09.109 +0100
3676,982,COMERCIALIZER,2023-12-04 15:43:09.255 +0100,2023-12-04 15:43:09.255 +0100
9090,881,COMERCIALIZER,2023-12-04 15:43:09.350 +0100,2023-12-04 15:43:09.350 +0100
6959,931,COMERCIALIZER,2023-12-04 15:43:09.430 +0100,2023-12-04 15:43:09.430 +0100
6642,8012,COMERCIALIZER,2023-12-04 15:43:09.523 +0100,2023-12-04 15:43:09.523 +0100
6521,8012,COMERCIALIZER,2023-12-04 15:43:09.642 +0100,2023-12-04 15:43:09.642 +0100
374,2000027,COMERCIALIZER,2025-01-21 17:49:07.638 +0100,2025-01-21 17:49:07.638 +0100
6037,991,COMERCIALIZER,2023-12-04 15:45:07.595 +0100,2023-12-04 15:45:07.595 +0100
11696,2000274,MANUFACTURER,2024-05-29 15:03:44.034 +0200,2024-05-29 15:03:44.034 +0200
5524,111,COMERCIALIZER,2023-12-04 15:45:07.729 +0100,2023-12-04 15:45:07.729 +0100
5522,111,COMERCIALIZER,2023-12-04 15:45:07.818 +0100,2023-12-04 15:45:07.818 +0100
12954,2000027,COMERCIALIZER,2025-01-21 17:49:07.852 +0100,2025-01-21 17:49:07.852 +0100
8630,111,COMERCIALIZER,2023-12-04 15:45:08.026 +0100,2023-12-04 15:45:08.026 +0100
8628,111,COMERCIALIZER,2023-12-04 15:45:08.118 +0100,2023-12-04 15:45:08.118 +0100
9078,111,COMERCIALIZER,2023-12-04 15:45:08.209 +0100,2023-12-04 15:45:08.209 +0100
9461,111,COMERCIALIZER,2023-12-04 15:45:08.366 +0100,2023-12-04 15:45:08.366 +0100
9460,111,COMERCIALIZER,2023-12-04 15:45:08.460 +0100,2023-12-04 15:45:08.460 +0100
9459,111,COMERCIALIZER,2023-12-04 15:45:08.590 +0100,2023-12-04 15:45:08.590 +0100
13132,2000027,COMERCIALIZER,2025-01-21 17:49:08.505 +0100,2025-01-21 17:49:08.505 +0100
13063,2000027,COMERCIALIZER,2025-01-21 17:49:08.907 +0100,2025-01-21 17:49:08.907 +0100
421,2000032,COMERCIALIZER,2025-01-21 17:49:13.722 +0100,2025-01-21 17:49:13.722 +0100
423,2000032,COMERCIALIZER,2025-01-21 17:49:14.135 +0100,2025-01-21 17:49:14.135 +0100
9659,2000034,COMERCIALIZER,2025-01-21 17:49:14.387 +0100,2025-01-21 17:49:14.387 +0100
7255,8012,COMERCIALIZER,2023-12-04 15:43:10.141 +0100,2023-12-04 15:43:10.141 +0100
6640,8012,COMERCIALIZER,2023-12-04 15:43:10.303 +0100,2023-12-04 15:43:10.303 +0100
11739,2000274,MANUFACTURER,2024-05-29 15:03:47.357 +0200,2024-05-29 15:03:47.357 +0200
11740,2000274,COMERCIALIZER,2024-05-29 15:03:47.420 +0200,2024-05-29 15:03:47.420 +0200
8330,8004,COMERCIALIZER,2023-12-04 15:43:10.628 +0100,2023-12-04 15:43:10.628 +0100
8329,8004,COMERCIALIZER,2023-12-04 15:43:10.988 +0100,2023-12-04 15:43:10.988 +0100
8454,8004,COMERCIALIZER,2023-12-04 15:43:11.151 +0100,2023-12-04 15:43:11.151 +0100
11745,2000274,MANUFACTURER,2024-05-29 15:03:47.685 +0200,2024-05-29 15:03:47.685 +0200
8932,111,COMERCIALIZER,2023-12-04 15:45:09.439 +0100,2023-12-04 15:45:09.439 +0100
11755,2000274,COMERCIALIZER,2024-05-29 15:03:48.310 +0200,2024-05-29 15:03:48.310 +0200
9517,2000036,COMERCIALIZER,2025-01-21 17:49:14.558 +0100,2025-01-21 17:49:14.558 +0100
13514,34,COMERCIALIZER,2025-01-21 17:49:14.757 +0100,2025-01-21 17:49:14.757 +0100
429,2000037,COMERCIALIZER,2025-01-21 17:49:14.857 +0100,2025-01-21 17:49:14.857 +0100
7084,111,COMERCIALIZER,2023-12-04 15:45:09.857 +0100,2023-12-04 15:45:09.857 +0100
7091,111,COMERCIALIZER,2023-12-04 15:45:10.098 +0100,2023-12-04 15:45:10.098 +0100
6304,111,COMERCIALIZER,2023-12-04 15:45:10.257 +0100,2023-12-04 15:45:10.257 +0100
6308,111,COMERCIALIZER,2023-12-04 15:45:10.415 +0100,2023-12-04 15:45:10.415 +0100
8471,8004,COMERCIALIZER,2023-12-04 15:43:11.454 +0100,2023-12-04 15:43:11.454 +0100
431,2000037,COMERCIALIZER,2025-01-21 17:49:15.068 +0100,2025-01-21 17:49:15.068 +0100
433,2000011,COMERCIALIZER,2025-01-21 17:49:15.251 +0100,2025-01-21 17:49:15.251 +0100
8645,111,COMERCIALIZER,2023-12-04 15:45:11.227 +0100,2023-12-04 15:45:11.227 +0100
8093,8004,COMERCIALIZER,2023-12-04 15:43:11.540 +0100,2023-12-04 15:43:11.540 +0100
435,2000024,COMERCIALIZER,2025-01-21 17:49:15.467 +0100,2025-01-21 17:49:15.467 +0100
437,2000038,COMERCIALIZER,2025-01-21 17:49:15.640 +0100,2025-01-21 17:49:15.640 +0100
439,2000039,COMERCIALIZER,2025-01-21 17:49:15.821 +0100,2025-01-21 17:49:15.821 +0100
440,2000017,COMERCIALIZER,2025-01-21 17:49:16.035 +0100,2025-01-21 17:49:16.035 +0100
442,2000041,COMERCIALIZER,2025-01-21 17:49:16.183 +0100,2025-01-21 17:49:16.183 +0100
7503,8004,COMERCIALIZER,2023-12-04 15:43:12.763 +0100,2023-12-04 15:43:12.763 +0100
8247,8004,COMERCIALIZER,2023-12-04 15:43:12.922 +0100,2023-12-04 15:43:12.922 +0100
8220,8004,COMERCIALIZER,2023-12-04 15:43:13.097 +0100,2023-12-04 15:43:13.097 +0100
8217,8004,COMERCIALIZER,2023-12-04 15:43:13.187 +0100,2023-12-04 15:43:13.187 +0100
444,111,COMERCIALIZER,2025-01-21 17:49:16.337 +0100,2025-01-21 17:49:16.337 +0100
446,111,COMERCIALIZER,2025-01-21 17:49:16.501 +0100,2025-01-21 17:49:16.501 +0100
8214,8004,COMERCIALIZER,2023-12-04 15:43:13.550 +0100,2023-12-04 15:43:13.550 +0100
8205,8004,COMERCIALIZER,2023-12-04 15:43:13.650 +0100,2023-12-04 15:43:13.650 +0100
8213,8004,COMERCIALIZER,2023-12-04 15:43:13.740 +0100,2023-12-04 15:43:13.740 +0100
8212,8004,COMERCIALIZER,2023-12-04 15:43:13.839 +0100,2023-12-04 15:43:13.839 +0100
448,2000043,COMERCIALIZER,2025-01-21 17:49:16.737 +0100,2025-01-21 17:49:16.737 +0100
9583,8004,COMERCIALIZER,2023-12-04 15:43:14.036 +0100,2023-12-04 15:43:14.036 +0100
7316,8004,COMERCIALIZER,2023-12-04 15:43:14.123 +0100,2023-12-04 15:43:14.123 +0100
450,2000044,COMERCIALIZER,2025-01-21 17:49:16.949 +0100,2025-01-21 17:49:16.949 +0100
4009,2000102,COMERCIALIZER,2023-06-01 14:34:05.619 +0200,2023-06-01 14:34:05.619 +0200
6925,8006,COMERCIALIZER,2023-12-04 15:43:07.030 +0100,2023-12-04 15:43:07.030 +0100
7093,111,COMERCIALIZER,2023-12-04 15:45:05.456 +0100,2023-12-04 15:45:05.456 +0100
6378,930,COMERCIALIZER,2023-12-04 15:45:05.705 +0100,2023-12-04 15:45:05.705 +0100
9675,930,COMERCIALIZER,2023-12-04 15:45:05.995 +0100,2023-12-04 15:45:05.995 +0100
4247,2000068,COMERCIALIZER,2025-01-21 17:48:53.648 +0100,2025-01-21 17:48:53.648 +0100
9649,924,COMERCIALIZER,2023-12-04 15:43:07.122 +0100,2023-12-04 15:43:07.122 +0100
6845,930,COMERCIALIZER,2023-12-04 15:45:06.231 +0100,2023-12-04 15:45:06.231 +0100
6847,930,COMERCIALIZER,2023-12-04 15:45:06.327 +0100,2023-12-04 15:45:06.327 +0100
4255,2000068,COMERCIALIZER,2025-01-21 17:48:54.130 +0100,2025-01-21 17:48:54.130 +0100
9249,898,COMERCIALIZER,2023-12-04 15:45:06.512 +0100,2023-12-04 15:45:06.512 +0100
4264,2000068,COMERCIALIZER,2025-01-21 17:48:54.597 +0100,2025-01-21 17:48:54.597 +0100
4268,2000068,COMERCIALIZER,2025-01-21 17:48:54.763 +0100,2025-01-21 17:48:54.763 +0100
7714,2000162,COMERCIALIZER,2025-01-21 17:48:54.942 +0100,2025-01-21 17:48:54.942 +0100
160,2000006,COMERCIALIZER,2025-01-21 17:48:55.085 +0100,2025-01-21 17:48:55.085 +0100
4490,2000000,COMERCIALIZER,2025-01-21 17:48:55.888 +0100,2025-01-21 17:48:55.888 +0100
4699,2000004,COMERCIALIZER,2025-01-21 17:48:58.440 +0100,2025-01-21 17:48:58.440 +0100
4902,2000005,COMERCIALIZER,2025-01-21 17:48:59.467 +0100,2025-01-21 17:48:59.467 +0100
4952,2000272,COMERCIALIZER,2025-01-21 17:48:59.674 +0100,2025-01-21 17:48:59.674 +0100
4954,2000037,COMERCIALIZER,2025-01-21 17:48:59.807 +0100,2025-01-21 17:48:59.807 +0100
338,2000014,COMERCIALIZER,2025-01-21 17:49:03.006 +0100,2025-01-21 17:49:03.006 +0100
340,2000014,COMERCIALIZER,2025-01-21 17:49:03.298 +0100,2025-01-21 17:49:03.298 +0100
363,2000019,COMERCIALIZER,2025-01-21 17:49:06.635 +0100,2025-01-21 17:49:06.635 +0100
366,2000020,COMERCIALIZER,2025-01-21 17:49:06.827 +0100,2025-01-21 17:49:06.827 +0100
13064,2000027,COMERCIALIZER,2025-01-21 17:49:09.249 +0100,2025-01-21 17:49:09.249 +0100
392,2000027,COMERCIALIZER,2025-01-21 17:49:09.611 +0100,2025-01-21 17:49:09.611 +0100
7039,934,COMERCIALIZER,2023-12-04 15:43:07.639 +0100,2023-12-04 15:43:07.639 +0100
7041,934,COMERCIALIZER,2023-12-04 15:43:07.754 +0100,2023-12-04 15:43:07.754 +0100
394,2000027,COMERCIALIZER,2025-01-21 17:49:09.822 +0100,2025-01-21 17:49:09.822 +0100
396,2000029,COMERCIALIZER,2025-01-21 17:49:10.144 +0100,2025-01-21 17:49:10.144 +0100
398,2000030,COMERCIALIZER,2025-01-21 17:49:10.374 +0100,2025-01-21 17:49:10.374 +0100
11735,2000274,COMERCIALIZER,2024-05-29 15:03:46.207 +0200,2024-05-29 15:03:46.207 +0200
11591,2000274,COMERCIALIZER,2024-05-29 15:03:47.013 +0200,2024-05-29 15:03:47.013 +0200
11737,2000274,COMERCIALIZER,2024-05-29 15:03:47.069 +0200,2024-05-29 15:03:47.069 +0200
11695,2000274,COMERCIALIZER,2024-05-29 15:03:47.134 +0200,2024-05-29 15:03:47.134 +0200
11743,2000274,MANUFACTURER,2024-05-29 15:03:47.225 +0200,2024-05-29 15:03:47.225 +0200
11738,2000274,MANUFACTURER,2024-05-29 15:03:47.292 +0200,2024-05-29 15:03:47.292 +0200
11740,2000274,MANUFACTURER,2024-05-29 15:03:47.418 +0200,2024-05-29 15:03:47.418 +0200
400,2000031,COMERCIALIZER,2025-01-21 17:49:10.731 +0100,2025-01-21 17:49:10.731 +0100
402,2000032,COMERCIALIZER,2025-01-21 17:49:10.955 +0100,2025-01-21 17:49:10.955 +0100
404,2000032,COMERCIALIZER,2025-01-21 17:49:11.198 +0100,2025-01-21 17:49:11.198 +0100
408,2000032,COMERCIALIZER,2025-01-21 17:49:11.529 +0100,2025-01-21 17:49:11.529 +0100
410,2000032,COMERCIALIZER,2025-01-21 17:49:11.892 +0100,2025-01-21 17:49:11.892 +0100
13513,34,COMERCIALIZER,2025-01-21 17:49:14.688 +0100,2025-01-21 17:49:14.688 +0100
6658,111,COMERCIALIZER,2023-12-04 15:43:08.629 +0100,2023-12-04 15:43:08.629 +0100
6247,959,COMERCIALIZER,2023-12-04 15:43:08.725 +0100,2023-12-04 15:43:08.725 +0100
6979,985,COMERCIALIZER,2023-12-04 15:43:08.808 +0100,2023-12-04 15:43:08.808 +0100
6952,577,COMERCIALIZER,2023-12-04 15:43:08.908 +0100,2023-12-04 15:43:08.908 +0100
5835,952,COMERCIALIZER,2023-12-04 15:43:09.009 +0100,2023-12-04 15:43:09.009 +0100
5131,985,COMERCIALIZER,2023-12-04 15:43:09.209 +0100,2023-12-04 15:43:09.209 +0100
443,2000042,COMERCIALIZER,2025-01-21 17:49:16.257 +0100,2025-01-21 17:49:16.257 +0100
445,111,COMERCIALIZER,2025-01-21 17:49:16.425 +0100,2025-01-21 17:49:16.425 +0100
447,111,COMERCIALIZER,2025-01-21 17:49:16.619 +0100,2025-01-21 17:49:16.619 +0100
449,2000043,COMERCIALIZER,2025-01-21 17:49:16.829 +0100,2025-01-21 17:49:16.829 +0100
453,2000046,COMERCIALIZER,2025-01-21 17:49:17.050 +0100,2025-01-21 17:49:17.050 +0100
455,2000047,COMERCIALIZER,2025-01-21 17:49:17.201 +0100,2025-01-21 17:49:17.201 +0100
457,2000040,COMERCIALIZER,2025-01-21 17:49:17.479 +0100,2025-01-21 17:49:17.479 +0100
234,2000040,COMERCIALIZER,2025-01-21 17:49:17.630 +0100,2025-01-21 17:49:17.630 +0100
459,2000048,COMERCIALIZER,2025-01-21 17:49:17.860 +0100,2025-01-21 17:49:17.860 +0100
7251,974,COMERCIALIZER,2023-12-04 15:45:12.212 +0100,2023-12-04 15:45:12.212 +0100
7434,953,COMERCIALIZER,2023-12-04 15:45:12.380 +0100,2023-12-04 15:45:12.380 +0100
461,2000019,COMERCIALIZER,2025-01-21 17:49:18.014 +0100,2025-01-21 17:49:18.014 +0100
464,2000000,COMERCIALIZER,2025-01-21 17:49:18.302 +0100,2025-01-21 17:49:18.302 +0100
8326,8004,COMERCIALIZER,2023-12-04 15:43:11.245 +0100,2023-12-04 15:43:11.245 +0100
8472,8004,COMERCIALIZER,2023-12-04 15:43:11.340 +0100,2023-12-04 15:43:11.340 +0100
467,2000049,COMERCIALIZER,2025-01-21 17:49:18.497 +0100,2025-01-21 17:49:18.497 +0100
469,2000050,COMERCIALIZER,2025-01-21 17:49:18.728 +0100,2025-01-21 17:49:18.728 +0100
472,1,COMERCIALIZER,2025-01-21 17:49:18.880 +0100,2025-01-21 17:49:18.880 +0100
475,2000052,COMERCIALIZER,2025-01-21 17:49:19.133 +0100,2025-01-21 17:49:19.133 +0100
8312,8004,COMERCIALIZER,2023-12-04 15:43:12.116 +0100,2023-12-04 15:43:12.116 +0100
8396,8004,COMERCIALIZER,2023-12-04 15:43:12.213 +0100,2023-12-04 15:43:12.213 +0100
8314,8004,COMERCIALIZER,2023-12-04 15:43:12.356 +0100,2023-12-04 15:43:12.356 +0100
477,2000019,COMERCIALIZER,2025-01-21 17:49:19.302 +0100,2025-01-21 17:49:19.302 +0100
8223,8004,COMERCIALIZER,2023-12-04 15:43:12.441 +0100,2023-12-04 15:43:12.441 +0100
6561,997,COMERCIALIZER,2023-12-04 15:45:12.953 +0100,2023-12-04 15:45:12.953 +0100
8222,8004,COMERCIALIZER,2023-12-04 15:43:12.541 +0100,2023-12-04 15:43:12.541 +0100
8248,8004,COMERCIALIZER,2023-12-04 15:43:12.683 +0100,2023-12-04 15:43:12.683 +0100
6552,997,COMERCIALIZER,2023-12-04 15:45:13.180 +0100,2023-12-04 15:45:13.180 +0100
8221,8004,COMERCIALIZER,2023-12-04 15:43:12.851 +0100,2023-12-04 15:43:12.851 +0100
6010,8008,COMERCIALIZER,2023-12-04 15:43:13.002 +0100,2023-12-04 15:43:13.002 +0100
8218,8004,COMERCIALIZER,2023-12-04 15:43:13.141 +0100,2023-12-04 15:43:13.141 +0100
8372,8004,COMERCIALIZER,2023-12-04 15:43:13.392 +0100,2023-12-04 15:43:13.392 +0100
8206,8004,COMERCIALIZER,2023-12-04 15:43:13.492 +0100,2023-12-04 15:43:13.492 +0100
6547,997,COMERCIALIZER,2023-12-04 15:45:13.288 +0100,2023-12-04 15:45:13.288 +0100
7845,953,COMERCIALIZER,2023-12-04 15:45:13.382 +0100,2023-12-04 15:45:13.382 +0100
6551,997,COMERCIALIZER,2023-12-04 15:45:13.476 +0100,2023-12-04 15:45:13.476 +0100
14,997,COMERCIALIZER,2023-12-04 15:45:13.564 +0100,2023-12-04 15:45:13.564 +0100
8083,997,COMERCIALIZER,2023-12-04 15:45:13.751 +0100,2023-12-04 15:45:13.751 +0100
479,2000053,COMERCIALIZER,2025-01-21 17:49:19.502 +0100,2025-01-21 17:49:19.502 +0100
482,2000038,COMERCIALIZER,2025-01-21 17:49:19.656 +0100,2025-01-21 17:49:19.656 +0100
484,2000038,COMERCIALIZER,2025-01-21 17:49:19.870 +0100,2025-01-21 17:49:19.870 +0100
486,2000014,COMERCIALIZER,2025-01-21 17:49:20.089 +0100,2025-01-21 17:49:20.089 +0100
7846,953,COMERCIALIZER,2023-12-04 15:45:13.831 +0100,2023-12-04 15:45:13.831 +0100
7366,8004,COMERCIALIZER,2023-12-04 15:43:14.458 +0100,2023-12-04 15:43:14.458 +0100
7323,8004,COMERCIALIZER,2023-12-04 15:43:14.545 +0100,2023-12-04 15:43:14.545 +0100
8203,8004,COMERCIALIZER,2023-12-04 15:43:14.685 +0100,2023-12-04 15:43:14.685 +0100
488,2000054,COMERCIALIZER,2025-01-21 17:49:20.329 +0100,2025-01-21 17:49:20.329 +0100
8868,8004,COMERCIALIZER,2023-12-04 15:43:14.865 +0100,2023-12-04 15:43:14.865 +0100
490,2000054,COMERCIALIZER,2025-01-21 17:49:20.530 +0100,2025-01-21 17:49:20.530 +0100
13517,34,COMERCIALIZER,2025-01-21 17:49:26.953 +0100,2025-01-21 17:49:26.953 +0100
560,2000071,COMERCIALIZER,2025-01-21 17:49:27.307 +0100,2025-01-21 17:49:27.307 +0100
563,2000074,COMERCIALIZER,2025-01-21 17:49:27.690 +0100,2025-01-21 17:49:27.690 +0100
7512,8004,COMERCIALIZER,2023-12-04 15:43:15.391 +0100,2023-12-04 15:43:15.391 +0100
7508,8004,COMERCIALIZER,2023-12-04 15:43:15.477 +0100,2023-12-04 15:43:15.477 +0100
7510,8004,COMERCIALIZER,2023-12-04 15:43:15.570 +0100,2023-12-04 15:43:15.570 +0100
565,2000000,COMERCIALIZER,2025-01-21 17:49:28.163 +0100,2025-01-21 17:49:28.163 +0100
567,2000074,COMERCIALIZER,2025-01-21 17:49:28.433 +0100,2025-01-21 17:49:28.433 +0100
569,2000011,COMERCIALIZER,2025-01-21 17:49:28.733 +0100,2025-01-21 17:49:28.733 +0100
3811,2000008,COMERCIALIZER,2025-01-21 17:55:42.175 +0100,2025-01-21 17:55:42.175 +0100
3814,2000014,COMERCIALIZER,2025-01-21 17:55:42.577 +0100,2025-01-21 17:55:42.577 +0100
3816,2000014,COMERCIALIZER,2025-01-21 17:55:42.911 +0100,2025-01-21 17:55:42.911 +0100
3644,2000062,COMERCIALIZER,2025-01-21 17:55:43.130 +0100,2025-01-21 17:55:43.130 +0100
341,2000014,COMERCIALIZER,2025-01-21 17:49:03.438 +0100,2025-01-21 17:49:03.438 +0100
343,2000015,COMERCIALIZER,2025-01-21 17:49:03.657 +0100,2025-01-21 17:49:03.657 +0100
345,2000006,COMERCIALIZER,2025-01-21 17:49:04.130 +0100,2025-01-21 17:49:04.130 +0100
350,2000018,COMERCIALIZER,2025-01-21 17:49:05.520 +0100,2025-01-21 17:49:05.520 +0100
352,2000011,COMERCIALIZER,2025-01-21 17:49:05.751 +0100,2025-01-21 17:49:05.751 +0100
355,2000020,COMERCIALIZER,2025-01-21 17:49:06.170 +0100,2025-01-21 17:49:06.170 +0100
359,2000023,COMERCIALIZER,2025-01-21 17:49:06.330 +0100,2025-01-21 17:49:06.330 +0100
362,2000024,COMERCIALIZER,2025-01-21 17:49:06.513 +0100,2025-01-21 17:49:06.513 +0100
12994,2000027,COMERCIALIZER,2025-01-21 17:49:07.912 +0100,2025-01-21 17:49:07.912 +0100
6286,966,COMERCIALIZER,2023-12-04 15:45:07.021 +0100,2023-12-04 15:45:07.021 +0100
6285,966,COMERCIALIZER,2023-12-04 15:45:07.122 +0100,2023-12-04 15:45:07.122 +0100
7761,111,COMERCIALIZER,2023-12-04 15:45:07.265 +0100,2023-12-04 15:45:07.265 +0100
380,2000027,COMERCIALIZER,2025-01-21 17:49:08.063 +0100,2025-01-21 17:49:08.063 +0100
6043,991,COMERCIALIZER,2023-12-04 15:45:07.352 +0100,2023-12-04 15:45:07.352 +0100
6038,991,COMERCIALIZER,2023-12-04 15:45:07.439 +0100,2023-12-04 15:45:07.439 +0100
382,2000027,COMERCIALIZER,2025-01-21 17:49:08.183 +0100,2025-01-21 17:49:08.183 +0100
13030,2000027,COMERCIALIZER,2025-01-21 17:49:08.385 +0100,2025-01-21 17:49:08.385 +0100
7051,934,COMERCIALIZER,2023-12-04 15:43:08.398 +0100,2023-12-04 15:43:08.398 +0100
7052,934,COMERCIALIZER,2023-12-04 15:43:08.509 +0100,2023-12-04 15:43:08.509 +0100
411,2000032,COMERCIALIZER,2025-01-21 17:49:12.034 +0100,2025-01-21 17:49:12.034 +0100
413,2000032,COMERCIALIZER,2025-01-21 17:49:12.296 +0100,2025-01-21 17:49:12.296 +0100
5525,111,COMERCIALIZER,2023-12-04 15:45:07.904 +0100,2023-12-04 15:45:07.904 +0100
415,2000032,COMERCIALIZER,2025-01-21 17:49:12.567 +0100,2025-01-21 17:49:12.567 +0100
417,2000032,COMERCIALIZER,2025-01-21 17:49:12.899 +0100,2025-01-21 17:49:12.899 +0100
9587,111,COMERCIALIZER,2023-12-04 15:45:08.310 +0100,2023-12-04 15:45:08.310 +0100
419,2000032,COMERCIALIZER,2025-01-21 17:49:13.259 +0100,2025-01-21 17:49:13.259 +0100
422,2000032,COMERCIALIZER,2025-01-21 17:49:13.962 +0100,2025-01-21 17:49:13.962 +0100
11736,2000274,MANUFACTURER,2024-05-29 15:03:43.740 +0200,2024-05-29 15:03:43.740 +0200
8986,964,COMERCIALIZER,2023-12-04 15:45:08.666 +0100,2023-12-04 15:45:08.666 +0100
7770,111,COMERCIALIZER,2023-12-04 15:45:08.763 +0100,2023-12-04 15:45:08.763 +0100
6661,111,COMERCIALIZER,2023-12-04 15:45:08.858 +0100,2023-12-04 15:45:08.858 +0100
